"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Muscle contraction Homo sapiens R-HSA-397014",3.14103474077402e-13,3.2240478017802e-11,0.932595211336209,0.431154945658302,4.4506158221715,81,"ATP2A2;ATP2B1;SCN4B;SCN8A;AKAP9;ATP1A1;TPM1;TMOD2;CALM1;SLC8A2;ATP2B2;SCN3A;KCND3;SCN1B;KCND2;KCNIP1;ITPR1;CACNG2;FXYD6;FXYD7;ATP1B1;CACNA2D1;KCNK2;KCNK1;CAMK2B;KCNIP3;SCN2B;CAMK2A;PRKACA;ATP1A3;KCNIP2;CACNB2;CAMK2D;MYL12B;SCN1A;SCN3B;MYL6;ATP2B4;CACNA1C;RYR2;CACNB1;KCNJ4;CACNG4;AHCYL1;FGF14;FXYD2;HIPK1;ACTN2;ATP1B2;CACNB4;RYR3;KCNJ2;CACNG5;CACNA2D3;ASPH;CACNG7;CAMK2G;TPM3;FGF12;CACNA2D2"
"Potassium Channels Homo sapiens R-HSA-1296071",1.50648714481685e-13,1.80401835591818e-11,0.943632225232838,0.591410212020508,4.42476547390368,40,"KCNH7;GNB2;KCND3;GABBR2;KCNQ5;GNG3;KCND2;KCNJ9;GNB1;KCNC1;KCNMA1;KCNK2;GNG7;KCNK1;KCNH3;KCNA4;KCNAB1;GNG4;KCNB1;GNG2;GABBR1;KCNQ3;KCNA1;KCNQ2;KCNG1;KCNJ4;KCNV1;KCNC3;KCNJ3;KCNS2;KCNMB4;KCNJ2;KCNAB2;KCNF1;HCN2;KCNA5"
"Gastrin-CREB signalling pathway via PKC and MAPK Homo sapiens R-HSA-881907",2.57555317379172e-14,3.7010699107387e-12,0.97599468306432,0.304538083799495,4.41151945705369,184,"UBB;CCK;SPRED1;GRIN2B;AKAP9;PRKCA;GRM5;GNB2;CALM1;PSMB5;DGKB;GNAQ;PSMA1;PSMB10;DGKE;PSMA2;PSMA6;DLG4;GNG3;RASGRF2;DGKG;PEBP1;GNB1;APP;NCAM1;GRM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;TAC1;DGKZ;GFRA1;ITPR1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;PLCB4;GNB5;ARHGEF25;LAMTOR2;GNG7;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;GNG4;RASGEF1A;PSMB3;PRKCE;CAMK2A;RASA2;PRKCH;GNG2;KALRN;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;P2RY1;PSMC5;PLCB1;RGS2;ARAF;MCHR1;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;CREB1;MGLL;PSMD12;RASAL2;CHRM1;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;DGKH;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;RASGRP2;KSR2;DGKI;SPTB"
"The citric acid (TCA) cycle and respiratory electron transport Homo sapiens R-HSA-1428517",2.03330413423537e-13,2.24758310838171e-11,0.943632225232838,0.349496215624719,4.40550419904342,130,"BSG;NDUFA1;ATP5G1;NDUFB10;COX6B1;COX6A1;ATP5J;NDUFS8;COX8A;NDUFA4;NDUFB2;NDUFV1;COX7C;SDHD;UQCR10;ATP5E;ATP5L;ATP5C1;CYCS;COX7B;IDH3G;ATP5A1;NDUFA7;ATP5D;LDHB;PDP1;UQCR11;IDH3B;ATP5H;MPC2;NDUFA11;COX14;NDUFC1;UQCRC2;NDUFA13;MDH2;NDUFB4;NDUFB8;UQCRC1;NDUFAB1;ATP5B;ATP5J2;NDUFB6;NDUFB9;NDUFS6;UQCRH;COX5A;NDUFV2;NDUFB3;UQCRB;ATP5G3;COX7A2L;SUCLG1;NDUFB7;IDH3A;UQCRQ;COX4I1;PDHA1;HAGH;ATP5F1;ATP5O;NDUFS3;NDUFS7;NDUFB11;NDUFA3;NDUFV3;COX20;NDUFS4;UQCRFS1;NDUFB5;NDUFS5;NDUFA8;NDUFA5;CYC1;PDK1;NDUFA6;COX6C;NDUFA12;SDHB;COX5B;NDUFAF2"
"GPCR ligand binding Homo sapiens R-HSA-500792",1.93478525914597e-12,1.85352427826184e-10,0.898671232061694,0.532860297490619,4.3694337185138,49,"PENK;CCK;RAMP1;CX3CL1;GRM5;GNB2;PSAP;GABBR2;GNG3;CNR1;ADCYAP1R1;GNAS;GNB1;APP;GRM1;NPY;TAC1;HEBP1;GNB5;GNG7;PDYN;SST;GNG4;ADORA2A;GNG2;GABBR1;P2RY1;MCHR1;OPRK1;HTR1B;OPRL1;GRM3;CHRM1;FZD3;ADORA1;ADRA2C;HRH3;GRM4"
"G alpha (i) signalling events Homo sapiens R-HSA-418594",1.23665012599967e-11,1.11066639441346e-09,0.875325132024659,0.516999909101779,4.23937915047547,49,"RGS9;ADCY5;PENK;GNB2;RGS8;RGS4;GABBR2;GNG3;CNR1;ADCY1;GNAS;GNB1;APP;NPY;HEBP1;GNB5;GNG7;PDYN;SST;GNG4;GNG2;GABBR1;MCHR1;RGS10;OPRK1;HTR1B;RGS20;OPRL1;ADCY9;GRM3;ADORA1;ADRA2C;RGS14;HRH3;GRM4;NPY1R;ADCY2;GNAZ;GNAI1;ADCY3"
"L1CAM interactions Homo sapiens R-HSA-373760",3.00189707424968e-11,2.27038215562989e-09,0.851339057116899,0.455113355262638,4.16935212159553,62,"SCN4B;SCN8A;ANK2;DNM1;NFASC;SCN3A;DLG4;SCN1B;CNTN1;CLTA;DNM3;ALCAM;NCAM1;FGFR1;MAPK1;MAP2K1;CNTN2;HSPA8;CSNK2B;SPTBN1;SCN2B;ANK3;NRCAM;CHL1;DLG3;SCN1A;KCNQ3;NRP2;SCN3B;NCAN;L1CAM;AP2A2;NRP1;SH3GL2;KCNQ2;AP2B1;RDX;SPTBN4;PAK1;SPTAN1;ITGAV;DPYSL2;SRC"
"Respiratory electron transport Homo sapiens R-HSA-611105",2.55743107272623e-11,2.04168247305977e-09,0.863415391606693,0.38535408895595,4.02789839746204,85,"NDUFA1;NDUFB10;COX6B1;COX6A1;NDUFS8;COX8A;NDUFA4;NDUFB2;NDUFV1;COX7C;SDHD;UQCR10;CYCS;COX7B;NDUFA7;UQCR11;NDUFA11;COX14;NDUFC1;UQCRC2;NDUFA13;NDUFB4;NDUFB8;UQCRC1;NDUFAB1;NDUFB6;NDUFB9;NDUFS6;UQCRH;COX5A;NDUFV2;NDUFB3;UQCRB;COX7A2L;NDUFB7;UQCRQ;COX4I1;NDUFS3;NDUFS7;NDUFB11;NDUFA3;NDUFV3;COX20;NDUFS4;UQCRFS1;NDUFB5;NDUFS5;NDUFA8;NDUFA5;CYC1;NDUFA6;COX6C;NDUFA12;SDHB;COX5B;NDUFAF2"
"Regulation of insulin secretion Homo sapiens R-HSA-422356",1.93964173605291e-10,1.32726913081335e-08,0.826657301178302,0.491521384947269,3.98526810703641,48,"AKAP5;ADCY5;PRKCA;GNB2;PRKAR1B;GNAQ;GNG3;VAMP2;GNAS;GNB1;SLC25A5;CACNA1A;STXBP1;ITPR1;STX1A;GNB5;CACNA1E;GNG7;PRKAR1A;GNG4;KCNB1;PRKACA;GNG2;CACNB2;ARL2BP;PLCB1;SNAP25;SLC25A4;ARL2;CACNA1C;AHCYL1;SYT5;MARCKS;ADRA2C"
"Signalling by NGF Homo sapiens R-HSA-166520",1.60169566549233e-11,1.35390392430146e-09,0.863415391606693,0.231278273708047,3.95566792355102,271,"ADCY5;UBB;SPRED1;GRIN2B;AKAP9;PDE1B;PRKCA;ARHGEF9;CALM1;PRKAR1B;DNM1;PSMB5;SQSTM1;MEF2C;PSMA1;PIP5K1C;LINGO1;NTRK2;PSMB10;PSMA2;PSMA6;DLG4;ADCYAP1R1;RASGRF2;ADCY1;RIT2;PEBP1;CLTA;ARHGEF12;DNM3;KIDINS220;NGFRAP1;YWHAE;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;CAMK4;GFRA1;ITPR1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;GSK3B;LAMTOR2;GRIN1;PSMA4;PRKAR1A;PSMA3;PDE1A;CAMK2B;TNRC6B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;MAGED1;HDAC2;ADORA2A;RASGEF1A;PSMB3;PRKCE;FOXO1;CAMK2A;RASA2;PRKACA;FGD4;PIP5K1A;KALRN;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARHGEF2;MAPKAP1;ARRB2;AP2A2;NGEF;SH3GL2;PSMB6;AGO2;TNRC6C;PTEN;ABR;TNRC6A;ADCY9;DUSP8;RAPGEF2;PPP5C;CREB1;PSMD12;RASAL2;AHCYL1;INSR;AP2B1;RBX1;PIP4K2B;ELK1;SPTBN4;PRKCG;PDPK1;PHB;ARHGEF7;MEF2A;PSMB7;SPTAN1;MAPK8;PSMC4;SRC;SORCS3;DUSP3;ACTN2;PSMB2;PSEN2;RASGRF1;YWHAB;RTN4;JAK2;SPTBN2;ARHGEF17;KSR2;SPTB;ADCY2;TIAM2;PSMC2;IRAK1;SOS1;CAMK2G;NF1;PDE1C;AGO3;ADCY3;PRKAR2B;MAPK14;ITSN1;AKT2;AP2S1;KRAS;ADRBK1;JAK1;RASA3;AP2M1;PSENEN;PSMB1;PSMA7;DNAL4;PHLPP2"
"NGF signalling via TRKA from the plasma membrane Homo sapiens R-HSA-187037",3.81471576079012e-11,2.7408732741277e-09,0.851339057116899,0.247419953367909,3.9395076792531,226,"ADCY5;UBB;SPRED1;GRIN2B;AKAP9;PDE1B;PRKCA;CALM1;PRKAR1B;DNM1;PSMB5;MEF2C;PSMA1;PIP5K1C;NTRK2;PSMB10;PSMA2;PSMA6;DLG4;ADCYAP1R1;RASGRF2;ADCY1;RIT2;PEBP1;CLTA;DNM3;KIDINS220;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;CAMK4;GFRA1;ITPR1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;GSK3B;LAMTOR2;GRIN1;PSMA4;PRKAR1A;PSMA3;PDE1A;CAMK2B;TNRC6B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;ADORA2A;RASGEF1A;PSMB3;PRKCE;FOXO1;CAMK2A;RASA2;PRKACA;PIP5K1A;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;MAPKAP1;ARRB2;AP2A2;SH3GL2;PSMB6;AGO2;TNRC6C;PTEN;TNRC6A;ADCY9;DUSP8;RAPGEF2;PPP5C;CREB1;PSMD12;RASAL2;AHCYL1;INSR;AP2B1;RBX1;PIP4K2B;ELK1;SPTBN4;PRKCG;PDPK1;PHB;MEF2A;PSMB7;SPTAN1;PSMC4;SRC;DUSP3;ACTN2;PSMB2;RASGRF1;YWHAB"
"Opioid Signalling Homo sapiens R-HSA-111885",4.06830338667585e-10,2.43589665277217e-08,0.814035837847908,0.451854208220088,3.88149572634263,55,"PPP3CA;PPP1R1B;ADCY5;GNAL;PDE1B;PRKCA;GNB2;CALM1;PRKAR1B;GNG3;ADCY1;PPP1CA;GNB1;CAMK4;ITPR1;MAPK1;PLCB4;GNB5;GNG7;PRKAR1A;PDE1A;PDYN;PDE4A;GNG4;PDE4B;PRKACA;GNG2;PPP3R1;PPP2R5D;PLCB1;ADCY9;CREB1;AHCYL1;PPP3CB;PRKCG;GNAO1;ADCY2;GNAZ;GNAI1;PDE1C;ADCY3;PRKAR2B"
"Beta-catenin independent WNT signaling Homo sapiens R-HSA-3858494",7.65621781251322e-10,3.92928035592197e-08,0.801215574617779,0.352429064223379,3.83854772728344,95,"PPP3CA;UBB;PRKCA;GNB2;CALM1;PSMB5;PSMA1;PSMB10;DAAM1;PSMA2;PSMA6;GNG3;CLTA;GNB1;CLTC;ITPR1;PRKCB;PSMD14;PSME1;PSMB4;GNB5;GNG7;PSMA4;PSMA3;TNRC6B;PSMC6;UBA52;UBC;PSMA5;GNG4;PSMB3;CAMK2A;GNG2;PPP3R1;PSMD4;PSMC5;PLCB1;CLTB;ARRB2;AP2A2;PSMB6;AGO2;TNRC6C;TNRC6A;PFN1;RAC3;PSMD12;PPP3CB;AP2B1;FZD3;PRKCG;PSMB7;NLK;PSMC4;GNAO1;PSMB2"
"Signaling by EGFR Homo sapiens R-HSA-177929",3.86414412641542e-10,2.41425004767781e-08,0.814035837847908,0.241523882457707,3.80058031618351,216,"ADCY5;UBB;SPRED1;GRIN2B;AKAP9;PDE1B;PRKCA;CALM1;PRKAR1B;PSMB5;PSMA1;PIP5K1C;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;ADCY1;SPRY2;PEBP1;CLTA;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;CAMK4;GFRA1;ITPR1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;GSK3B;LAMTOR2;GRIN1;PSMA4;PRKAR1A;PSMA3;PDE1A;CAMK2B;TNRC6B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;PRKCE;FOXO1;CAMK2A;RASA2;PRKACA;PIP5K1A;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;EPS15;ARAF;MAPKAP1;ARRB2;AP2A2;SH3GL2;PSMB6;AGO2;TNRC6C;PTEN;TNRC6A;ADCY9;DUSP8;RAPGEF2;PPP5C;CREB1;PSMD12;RASAL2;AHCYL1;INSR;AP2B1;RBX1;PIP4K2B;SPTBN4;PRKCG;PDPK1;PHB;ARHGEF7;PSMB7;SPTAN1;CDC42;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB;ADAM10;ADCY2;PSMC2;HGS;SOS1;CAMK2G;NF1;PDE1C;AGO3;ADCY3;PRKAR2B;AKT2;AP2S1;KRAS;ADRBK1;JAK1;RASA3;AP2M1;PSMB1;PSMA7;PHLPP2;NRAS;PIK3CA;SH3KBP1;PTK2;PSMD8;PSMD6"
"Signaling by FGFR1 Homo sapiens R-HSA-5654736",6.65798883383363e-10,3.67981921316113e-08,0.801215574617779,0.245049926016006,3.77140966224677,202,"ADCY5;UBB;SPRED1;GRIN2B;AKAP9;PDE1B;PRKCA;CALM1;PRKAR1B;PSMB5;PSMA1;PIP5K1C;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;ADCY1;SPRY2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;CAMK4;GFRA1;ITPR1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;GSK3B;LAMTOR2;GRIN1;PSMA4;PRKAR1A;PSMA3;PDE1A;CAMK2B;TNRC6B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;FLRT1;RASGEF1A;PSMB3;PRKCE;FOXO1;CAMK2A;RASA2;PRKACA;PIP5K1A;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;MAPKAP1;ARRB2;PSMB6;AGO2;TNRC6C;PTEN;TNRC6A;ADCY9;DUSP8;RAPGEF2;PPP5C;CREB1;PSMD12;FLRT2;RASAL2;AHCYL1;INSR;RBX1;PIP4K2B;SPTBN4;PRKCG;PDPK1;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB"
"Downstream signaling of activated FGFR1 Homo sapiens R-HSA-5654687",3.75266423220453e-10,2.41425004767781e-08,0.814035837847908,0.245015069535228,3.74947276114855,200,"ADCY5;UBB;SPRED1;GRIN2B;AKAP9;PDE1B;PRKCA;CALM1;PRKAR1B;PSMB5;PSMA1;PIP5K1C;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;ADCY1;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;CAMK4;GFRA1;ITPR1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;GSK3B;LAMTOR2;GRIN1;PSMA4;PRKAR1A;PSMA3;PDE1A;CAMK2B;TNRC6B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;FLRT1;RASGEF1A;PSMB3;PRKCE;FOXO1;CAMK2A;RASA2;PRKACA;PIP5K1A;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;MAPKAP1;ARRB2;PSMB6;AGO2;TNRC6C;PTEN;TNRC6A;ADCY9;DUSP8;RAPGEF2;PPP5C;CREB1;PSMD12;FLRT2;RASAL2;AHCYL1;INSR;RBX1;PIP4K2B;SPTBN4;PRKCG;PDPK1;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;FLRT3;SPTB;ADCY2;PSMC2;SOS1;CAMK2G;NF1;PDE1C;AGO3;ADCY3;PRKAR2B;AKT2;KRAS;ADRBK1;JAK1;RASA3;PSMB1;PSMA7;PHLPP2;NRAS;PIK3CA"
"Ion channel transport Homo sapiens R-HSA-983712",2.7881002657582e-09,1.08283785997149e-07,0.774939030136436,0.34336257344508,3.73979833030005,95,"ATP2A2;ATP2B1;UBB;ATP1A1;ARHGEF9;CALM1;ATP2B2;ATP6V1D;GABRA4;SGK3;UNC80;ATP6V0B;ATP6V0A1;GABRG2;CLCN3;NALCN;ATP8A1;ANO3;ATP6V1F;ATP9A;FXYD6;GABRA1;FXYD7;ATP1B1;CAMK2B;UBA52;UBC;ASIC4;ATP6V1E1;GABRA2;CAMK2A;ATP6V1G2;ATP1A3;CAMK2D;TTYH1;ATP6V0D1;GLRA2;CLCN6;NEDD4L;ATP2B4;ATP6V1A;GABRB3;RYR2;FXYD2;ATP6V0E2;ATP6V1G1;ANO2;ATP6AP1;TTYH3;ATP1B2;ATP6V1B2;RYR3;GLRB;GABRG3;GABRB1;ASPH;PDZD11;ATP8B2;TRPM3;CAMK2G;TSC22D3;GABRA3;WNK1"
"Signaling by FGFR3 Homo sapiens R-HSA-5654741",1.31245966695071e-09,5.50143331867049e-08,0.788186810800237,0.242326002789609,3.71080968003421,199,"ADCY5;UBB;SPRED1;GRIN2B;AKAP9;PDE1B;PRKCA;CALM1;PRKAR1B;PSMB5;PSMA1;PIP5K1C;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;ADCY1;SPRY2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;CAMK4;GFRA1;ITPR1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;GSK3B;LAMTOR2;GRIN1;PSMA4;PRKAR1A;PSMA3;PDE1A;CAMK2B;TNRC6B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;PRKCE;FOXO1;CAMK2A;RASA2;PRKACA;PIP5K1A;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;MAPKAP1;ARRB2;PSMB6;AGO2;TNRC6C;PTEN;TNRC6A;ADCY9;DUSP8;RAPGEF2;PPP5C;CREB1;PSMD12;RASAL2;AHCYL1;INSR;RBX1;PIP4K2B;SPTBN4;PRKCG;PDPK1;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB"
"Signaling by FGFR4 Homo sapiens R-HSA-5654743",1.31245966695071e-09,5.50143331867049e-08,0.788186810800237,0.242326002789609,3.71080968003421,199,"ADCY5;UBB;SPRED1;GRIN2B;AKAP9;PDE1B;PRKCA;CALM1;PRKAR1B;PSMB5;PSMA1;PIP5K1C;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;ADCY1;SPRY2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;CAMK4;GFRA1;ITPR1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;GSK3B;LAMTOR2;GRIN1;PSMA4;PRKAR1A;PSMA3;PDE1A;CAMK2B;TNRC6B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;PRKCE;FOXO1;CAMK2A;RASA2;PRKACA;PIP5K1A;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;MAPKAP1;ARRB2;PSMB6;AGO2;TNRC6C;PTEN;TNRC6A;ADCY9;DUSP8;RAPGEF2;PPP5C;CREB1;PSMD12;RASAL2;AHCYL1;INSR;RBX1;PIP4K2B;SPTBN4;PRKCG;PDPK1;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB"
"DAP12 interactions Homo sapiens R-HSA-2172127",1.33994548471445e-09,5.50143331867049e-08,0.788186810800237,0.24214570053227,3.70804865829423,199,"ADCY5;UBB;SPRED1;GRIN2B;AKAP9;PDE1B;PRKCA;CALM1;PRKAR1B;PSMB5;PSMA1;PIP5K1C;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;ADCY1;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;CAMK4;GFRA1;ITPR1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;GSK3B;LAMTOR2;GRIN1;PSMA4;PRKAR1A;PSMA3;PDE1A;CAMK2B;TNRC6B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;PRKCE;FOXO1;CAMK2A;RASA2;PRKACA;PIP5K1A;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;MAPKAP1;ARRB2;PSMB6;AGO2;TNRC6C;PTEN;TNRC6A;ADCY9;B2M;DUSP8;RAPGEF2;PPP5C;CREB1;PSMD12;RASAL2;AHCYL1;INSR;RBX1;PIP4K2B;SPTBN4;PRKCG;PDPK1;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB"
"DAP12 signaling Homo sapiens R-HSA-2424491",1.33994548471445e-09,5.50143331867049e-08,0.788186810800237,0.24214570053227,3.70804865829423,199,"ADCY5;UBB;SPRED1;GRIN2B;AKAP9;PDE1B;PRKCA;CALM1;PRKAR1B;PSMB5;PSMA1;PIP5K1C;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;ADCY1;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;CAMK4;GFRA1;ITPR1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;GSK3B;LAMTOR2;GRIN1;PSMA4;PRKAR1A;PSMA3;PDE1A;CAMK2B;TNRC6B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;PRKCE;FOXO1;CAMK2A;RASA2;PRKACA;PIP5K1A;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;MAPKAP1;ARRB2;PSMB6;AGO2;TNRC6C;PTEN;TNRC6A;ADCY9;B2M;DUSP8;RAPGEF2;PPP5C;CREB1;PSMD12;RASAL2;AHCYL1;INSR;RBX1;PIP4K2B;SPTBN4;PRKCG;PDPK1;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB"
"Downstream signaling of activated FGFR2 Homo sapiens R-HSA-5654696",9.13090184508067e-10,4.2326148230261e-08,0.801215574617779,0.242162047833592,3.68484124477798,197,"ADCY5;UBB;SPRED1;GRIN2B;AKAP9;PDE1B;PRKCA;CALM1;PRKAR1B;PSMB5;PSMA1;PIP5K1C;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;ADCY1;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;CAMK4;GFRA1;ITPR1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;GSK3B;LAMTOR2;GRIN1;PSMA4;PRKAR1A;PSMA3;PDE1A;CAMK2B;TNRC6B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;PRKCE;FOXO1;CAMK2A;RASA2;PRKACA;PIP5K1A;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;MAPKAP1;ARRB2;PSMB6;AGO2;TNRC6C;PTEN;TNRC6A;ADCY9;DUSP8;RAPGEF2;PPP5C;CREB1;PSMD12;RASAL2;AHCYL1;INSR;RBX1;PIP4K2B;SPTBN4;PRKCG;PDPK1;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB"
"Downstream signaling of activated FGFR3 Homo sapiens R-HSA-5654708",9.13090184508067e-10,4.2326148230261e-08,0.801215574617779,0.242162047833592,3.68484124477798,197,"ADCY5;UBB;SPRED1;GRIN2B;AKAP9;PDE1B;PRKCA;CALM1;PRKAR1B;PSMB5;PSMA1;PIP5K1C;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;ADCY1;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;CAMK4;GFRA1;ITPR1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;GSK3B;LAMTOR2;GRIN1;PSMA4;PRKAR1A;PSMA3;PDE1A;CAMK2B;TNRC6B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;PRKCE;FOXO1;CAMK2A;RASA2;PRKACA;PIP5K1A;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;MAPKAP1;ARRB2;PSMB6;AGO2;TNRC6C;PTEN;TNRC6A;ADCY9;DUSP8;RAPGEF2;PPP5C;CREB1;PSMD12;RASAL2;AHCYL1;INSR;RBX1;PIP4K2B;SPTBN4;PRKCG;PDPK1;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB"
"Downstream signaling of activated FGFR4 Homo sapiens R-HSA-5654716",9.13090184508067e-10,4.2326148230261e-08,0.801215574617779,0.242162047833592,3.68484124477798,197,"ADCY5;UBB;SPRED1;GRIN2B;AKAP9;PDE1B;PRKCA;CALM1;PRKAR1B;PSMB5;PSMA1;PIP5K1C;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;ADCY1;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;CAMK4;GFRA1;ITPR1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;GSK3B;LAMTOR2;GRIN1;PSMA4;PRKAR1A;PSMA3;PDE1A;CAMK2B;TNRC6B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;PRKCE;FOXO1;CAMK2A;RASA2;PRKACA;PIP5K1A;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;MAPKAP1;ARRB2;PSMB6;AGO2;TNRC6C;PTEN;TNRC6A;ADCY9;DUSP8;RAPGEF2;PPP5C;CREB1;PSMD12;RASAL2;AHCYL1;INSR;RBX1;PIP4K2B;SPTBN4;PRKCG;PDPK1;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB"
